order_id,item_id,customer_id,product_id,staff_id,store_id,quantity,list_price,discount,discount_percentage,total_price,order_status,order_status_desc,order_date,required_date,shipped_date,ship_status,days_to_ship,delay_vs_required
998,2,219,105,7,2,1,533.99,0.2,20.0,427.19,4,Completed,2017-07-12,2017-07-13,2017-07-14,Completed,2.0,1.0
999,1,590,70,6,2,2,659.99,0.07,7.0,1227.58,4,Completed,2017-07-12,2017-07-13,2017-07-14,Completed,2.0,1.0
999,2,590,106,6,2,1,449.99,0.05,5.0,427.49,4,Completed,2017-07-12,2017-07-13,2017-07-14,Completed,2.0,1.0
1000,1,645,65,7,2,2,346.99,0.05,5.0,659.28,4,Completed,2017-07-12,2017-07-14,2017-07-15,Completed,3.0,1.0
1000,2,645,111,7,2,1,470.99,0.1,10.0,423.89,4,Completed,2017-07-12,2017-07-14,2017-07-15,Completed,3.0,1.0
1000,3,645,19,7,2,2,449.0,0.07,7.0,835.14,4,Completed,2017-07-12,2017-07-14,2017-07-15,Completed,3.0,1.0
1000,4,645,29,7,2,2,999.99,0.05,5.0,1899.98,4,Completed,2017-07-12,2017-07-14,2017-07-15,Completed,3.0,1.0
1001,1,354,72,6,2,1,619.99,0.05,5.0,588.99,4,Completed,2017-07-13,2017-07-16,2017-07-15,Completed,2.0,-1.0
1001,2,354,45,6,2,2,869.99,0.05,5.0,1652.98,4,Completed,2017-07-13,2017-07-16,2017-07-15,Completed,2.0,-1.0
1001,3,354,58,6,2,1,4999.99,0.1,10.0,4499.99,4,Completed,2017-07-13,2017-07-16,2017-07-15,Completed,2.0,-1.0
1001,4,354,111,6,2,1,470.99,0.07,7.0,438.02,4,Completed,2017-07-13,2017-07-16,2017-07-15,Completed,2.0,-1.0
1002,1,1418,100,3,1,1,489.99,0.05,5.0,465.49,4,Completed,2017-07-14,2017-07-16,2017-07-16,Completed,2.0,0.0
1002,2,1418,83,3,1,1,149.99,0.1,10.0,134.99,4,Completed,2017-07-14,2017-07-16,2017-07-16,Completed,2.0,0.0
1002,3,1418,8,3,1,2,1799.99,0.1,10.0,3239.98,4,Completed,2017-07-14,2017-07-16,2017-07-16,Completed,2.0,0.0
1002,4,1418,79,3,1,1,402.99,0.2,20.0,322.39,4,Completed,2017-07-14,2017-07-16,2017-07-16,Completed,2.0,0.0
1003,1,503,34,7,2,2,469.99,0.05,5.0,892.98,4,Completed,2017-07-14,2017-07-16,2017-07-16,Completed,2.0,0.0
1003,2,503,51,7,2,2,6499.99,0.05,5.0,12349.98,4,Completed,2017-07-14,2017-07-16,2017-07-16,Completed,2.0,0.0
1004,1,1389,36,6,2,2,832.99,0.1,10.0,1499.38,4,Completed,2017-07-14,2017-07-17,2017-07-16,Completed,2.0,-1.0
1005,1,266,14,7,2,2,269.99,0.2,20.0,431.98,4,Completed,2017-07-15,2017-07-17,2017-07-16,Completed,1.0,-1.0
1005,2,266,81,7,2,2,1099.99,0.1,10.0,1979.98,4,Completed,2017-07-15,2017-07-17,2017-07-16,Completed,1.0,-1.0
1005,3,266,99,7,2,1,299.99,0.1,10.0,269.99,4,Completed,2017-07-15,2017-07-17,2017-07-16,Completed,1.0,-1.0
1006,1,1070,20,7,2,1,599.99,0.07,7.0,557.99,4,Completed,2017-07-15,2017-07-18,2017-07-17,Completed,2.0,-1.0
1006,2,1070,68,7,2,1,449.99,0.1,10.0,404.99,4,Completed,2017-07-15,2017-07-18,2017-07-17,Completed,2.0,-1.0
1006,3,1070,56,7,2,2,5499.99,0.07,7.0,10229.98,4,Completed,2017-07-15,2017-07-18,2017-07-17,Completed,2.0,-1.0
1006,4,1070,65,7,2,1,346.99,0.1,10.0,312.29,4,Completed,2017-07-15,2017-07-18,2017-07-17,Completed,2.0,-1.0
1006,5,1070,46,7,2,1,1409.99,0.1,10.0,1268.99,4,Completed,2017-07-15,2017-07-18,2017-07-17,Completed,2.0,-1.0
1007,1,1115,26,6,2,1,599.99,0.2,20.0,479.99,4,Completed,2017-07-16,2017-07-17,2017-07-17,Completed,1.0,0.0
1007,2,1115,11,6,2,1,1680.99,0.05,5.0,1596.94,4,Completed,2017-07-16,2017-07-17,2017-07-17,Completed,1.0,0.0
1007,3,1115,85,6,2,2,329.99,0.1,10.0,593.98,4,Completed,2017-07-16,2017-07-17,2017-07-17,Completed,1.0,0.0
1007,4,1115,76,6,2,1,299.99,0.2,20.0,239.99,4,Completed,2017-07-16,2017-07-17,2017-07-17,Completed,1.0,0.0
1007,5,1115,106,6,2,2,449.99,0.1,10.0,809.98,4,Completed,2017-07-16,2017-07-17,2017-07-17,Completed,1.0,0.0
1008,1,1345,71,6,2,1,416.99,0.2,20.0,333.59,4,Completed,2017-07-16,2017-07-18,2017-07-18,Completed,2.0,0.0
1008,2,1345,2,6,2,1,749.99,0.1,10.0,674.99,4,Completed,2017-07-16,2017-07-18,2017-07-18,Completed,2.0,0.0
1008,3,1345,95,6,2,1,299.99,0.07,7.0,278.99,4,Completed,2017-07-16,2017-07-18,2017-07-18,Completed,2.0,0.0
1009,1,1064,95,8,3,2,299.99,0.07,7.0,557.98,4,Completed,2017-07-16,2017-07-19,2017-07-19,Completed,3.0,0.0
1009,2,1064,44,8,3,1,539.99,0.07,7.0,502.19,4,Completed,2017-07-16,2017-07-19,2017-07-19,Completed,3.0,0.0
1010,1,8,109,7,2,2,416.99,0.1,10.0,750.58,3,Rejected,2017-07-18,2017-07-18,,Pending,,
1011,1,495,88,3,1,1,189.99,0.2,20.0,151.99,4,Completed,2017-07-18,2017-07-21,2017-07-21,Completed,3.0,0.0
1011,2,495,99,3,1,2,299.99,0.2,20.0,479.98,4,Completed,2017-07-18,2017-07-21,2017-07-21,Completed,3.0,0.0
1011,3,495,16,3,1,2,599.99,0.2,20.0,959.98,4,Completed,2017-07-18,2017-07-21,2017-07-21,Completed,3.0,0.0
1011,4,495,68,3,1,2,449.99,0.05,5.0,854.98,4,Completed,2017-07-18,2017-07-21,2017-07-21,Completed,3.0,0.0
1012,1,620,8,7,2,1,1799.99,0.07,7.0,1673.99,4,Completed,2017-07-18,2017-07-20,2017-07-20,Completed,2.0,0.0
1012,2,620,64,7,2,1,489.99,0.2,20.0,391.99,4,Completed,2017-07-18,2017-07-20,2017-07-20,Completed,2.0,0.0
1013,1,174,60,6,2,2,1559.99,0.05,5.0,2963.98,4,Completed,2017-07-19,2017-07-22,2017-07-21,Completed,2.0,-1.0
1014,1,748,97,6,2,1,349.99,0.2,20.0,279.99,4,Completed,2017-07-19,2017-07-21,2017-07-21,Completed,2.0,0.0
1014,2,748,45,6,2,2,869.99,0.05,5.0,1652.98,4,Completed,2017-07-19,2017-07-21,2017-07-21,Completed,2.0,0.0
1014,3,748,81,6,2,2,1099.99,0.1,10.0,1979.98,4,Completed,2017-07-19,2017-07-21,2017-07-21,Completed,2.0,0.0
1014,4,748,59,6,2,1,2599.99,0.05,5.0,2469.99,4,Completed,2017-07-19,2017-07-21,2017-07-21,Completed,2.0,0.0
1015,1,799,6,7,2,2,469.99,0.1,10.0,845.98,4,Completed,2017-07-19,2017-07-22,2017-07-21,Completed,2.0,-1.0
1015,2,799,73,7,2,2,749.99,0.2,20.0,1199.98,4,Completed,2017-07-19,2017-07-22,2017-07-21,Completed,2.0,-1.0
1015,3,799,101,7,2,2,339.99,0.1,10.0,611.98,4,Completed,2017-07-19,2017-07-22,2017-07-21,Completed,2.0,-1.0
1015,4,799,13,7,2,1,269.99,0.2,20.0,215.99,4,Completed,2017-07-19,2017-07-22,2017-07-21,Completed,2.0,-1.0
1016,1,1417,76,9,3,2,299.99,0.07,7.0,557.98,4,Completed,2017-07-19,2017-07-20,2017-07-21,Completed,2.0,1.0
1017,1,168,89,6,2,1,209.99,0.07,7.0,195.29,4,Completed,2017-07-20,2017-07-21,2017-07-23,Completed,3.0,2.0
1017,2,168,82,6,2,2,659.99,0.2,20.0,1055.98,4,Completed,2017-07-20,2017-07-21,2017-07-23,Completed,3.0,2.0
1017,3,168,100,6,2,1,489.99,0.2,20.0,391.99,4,Completed,2017-07-20,2017-07-21,2017-07-23,Completed,3.0,2.0
1017,4,168,18,6,2,2,449.0,0.2,20.0,718.4,4,Completed,2017-07-20,2017-07-21,2017-07-23,Completed,3.0,2.0
1017,5,168,77,6,2,2,799.99,0.1,10.0,1439.98,4,Completed,2017-07-20,2017-07-21,2017-07-23,Completed,3.0,2.0
1018,1,290,76,6,2,2,299.99,0.07,7.0,557.98,4,Completed,2017-07-22,2017-07-23,2017-07-23,Completed,1.0,0.0
1018,2,290,97,6,2,2,349.99,0.1,10.0,629.98,4,Completed,2017-07-22,2017-07-23,2017-07-23,Completed,1.0,0.0
1018,3,290,91,6,2,1,349.99,0.2,20.0,279.99,4,Completed,2017-07-22,2017-07-23,2017-07-23,Completed,1.0,0.0
1019,1,408,30,7,2,1,999.99,0.1,10.0,899.99,4,Completed,2017-07-22,2017-07-23,2017-07-24,Completed,2.0,1.0
1019,2,408,52,7,2,1,875.99,0.2,20.0,700.79,4,Completed,2017-07-22,2017-07-23,2017-07-24,Completed,2.0,1.0
1019,3,408,37,7,2,1,379.99,0.05,5.0,360.99,4,Completed,2017-07-22,2017-07-23,2017-07-24,Completed,2.0,1.0
1019,4,408,93,7,2,2,209.99,0.2,20.0,335.98,4,Completed,2017-07-22,2017-07-23,2017-07-24,Completed,2.0,1.0
1020,1,16,20,6,2,2,599.99,0.05,5.0,1139.98,3,Rejected,2017-07-23,2017-07-23,,Pending,,
1020,2,16,69,6,2,2,416.99,0.05,5.0,792.28,3,Rejected,2017-07-23,2017-07-23,,Pending,,
1020,3,16,15,6,2,1,529.99,0.07,7.0,492.89,3,Rejected,2017-07-23,2017-07-23,,Pending,,
1020,4,16,57,6,2,2,1999.99,0.1,10.0,3599.98,3,Rejected,2017-07-23,2017-07-23,,Pending,,
1020,5,16,40,6,2,2,4999.99,0.05,5.0,9499.98,3,Rejected,2017-07-23,2017-07-23,,Pending,,
1021,1,125,49,6,2,2,3499.99,0.07,7.0,6509.98,4,Completed,2017-07-23,2017-07-24,2017-07-26,Completed,3.0,2.0
1021,2,125,23,6,2,2,299.99,0.07,7.0,557.98,4,Completed,2017-07-23,2017-07-24,2017-07-26,Completed,3.0,2.0
1022,1,353,33,7,2,1,469.99,0.2,20.0,375.99,4,Completed,2017-07-23,2017-07-26,2017-07-24,Completed,1.0,-2.0
1022,2,353,46,7,2,1,1409.99,0.1,10.0,1268.99,4,Completed,2017-07-23,2017-07-26,2017-07-24,Completed,1.0,-2.0
1022,3,353,65,7,2,1,346.99,0.07,7.0,322.7,4,Completed,2017-07-23,2017-07-26,2017-07-24,Completed,1.0,-2.0
1022,4,353,5,7,2,1,1320.99,0.07,7.0,1228.52,4,Completed,2017-07-23,2017-07-26,2017-07-24,Completed,1.0,-2.0
1023,1,356,91,6,2,1,349.99,0.07,7.0,325.49,4,Completed,2017-07-23,2017-07-26,2017-07-25,Completed,2.0,-1.0
1023,2,356,43,6,2,2,5299.99,0.1,10.0,9539.98,4,Completed,2017-07-23,2017-07-26,2017-07-25,Completed,2.0,-1.0
1024,1,837,104,7,2,1,481.99,0.2,20.0,385.59,4,Completed,2017-07-23,2017-07-25,2017-07-26,Completed,3.0,1.0
1024,2,837,28,7,2,2,2499.99,0.05,5.0,4749.98,4,Completed,2017-07-23,2017-07-25,2017-07-26,Completed,3.0,1.0
1024,3,837,98,7,2,2,489.99,0.2,20.0,783.98,4,Completed,2017-07-23,2017-07-25,2017-07-26,Completed,3.0,1.0
1024,4,837,96,7,2,2,349.99,0.1,10.0,629.98,4,Completed,2017-07-23,2017-07-25,2017-07-26,Completed,3.0,1.0
1024,5,837,91,7,2,1,349.99,0.2,20.0,279.99,4,Completed,2017-07-23,2017-07-25,2017-07-26,Completed,3.0,1.0
1025,1,1304,89,6,2,1,209.99,0.07,7.0,195.29,4,Completed,2017-07-23,2017-07-26,2017-07-26,Completed,3.0,0.0
1025,2,1304,102,6,2,1,489.99,0.1,10.0,440.99,4,Completed,2017-07-23,2017-07-26,2017-07-26,Completed,3.0,0.0
1025,3,1304,39,6,2,1,1499.99,0.1,10.0,1349.99,4,Completed,2017-07-23,2017-07-26,2017-07-26,Completed,3.0,0.0
1025,4,1304,15,6,2,1,529.99,0.05,5.0,503.49,4,Completed,2017-07-23,2017-07-26,2017-07-26,Completed,3.0,0.0
1025,5,1304,66,6,2,2,250.99,0.05,5.0,476.88,4,Completed,2017-07-23,2017-07-26,2017-07-26,Completed,3.0,0.0
1026,1,1370,7,2,1,2,3999.99,0.07,7.0,7439.98,4,Completed,2017-07-26,2017-07-28,2017-07-29,Completed,3.0,1.0
1027,1,588,95,6,2,2,299.99,0.1,10.0,539.98,4,Completed,2017-07-26,2017-07-28,2017-07-28,Completed,2.0,0.0
1027,2,588,14,6,2,2,269.99,0.05,5.0,512.98,4,Completed,2017-07-26,2017-07-28,2017-07-28,Completed,2.0,0.0
1028,1,1273,111,7,2,2,470.99,0.1,10.0,847.78,4,Completed,2017-07-27,2017-07-28,2017-07-30,Completed,3.0,2.0
1028,2,1273,10,7,2,1,1549.0,0.2,20.0,1239.2,4,Completed,2017-07-27,2017-07-28,2017-07-30,Completed,3.0,2.0
1028,3,1273,41,7,2,1,1469.99,0.2,20.0,1175.99,4,Completed,2017-07-27,2017-07-28,2017-07-30,Completed,3.0,2.0
1028,4,1273,35,7,2,2,832.99,0.1,10.0,1499.38,4,Completed,2017-07-27,2017-07-28,2017-07-30,Completed,3.0,2.0
1028,5,1273,108,7,2,1,449.99,0.2,20.0,359.99,4,Completed,2017-07-27,2017-07-28,2017-07-30,Completed,3.0,2.0
1029,1,407,20,3,1,1,599.99,0.2,20.0,479.99,4,Completed,2017-07-29,2017-07-30,2017-08-01,Completed,3.0,2.0
1029,2,407,55,3,1,1,2699.99,0.1,10.0,2429.99,4,Completed,2017-07-29,2017-07-30,2017-08-01,Completed,3.0,2.0
1029,3,407,40,3,1,1,4999.99,0.2,20.0,3999.99,4,Completed,2017-07-29,2017-07-30,2017-08-01,Completed,3.0,2.0
1029,4,407,68,3,1,2,449.99,0.1,10.0,809.98,4,Completed,2017-07-29,2017-07-30,2017-08-01,Completed,3.0,2.0
1030,1,161,27,6,2,1,999.99,0.05,5.0,949.99,4,Completed,2017-07-29,2017-07-30,2017-07-31,Completed,2.0,1.0
1030,2,161,10,6,2,2,1549.0,0.1,10.0,2788.2,4,Completed,2017-07-29,2017-07-30,2017-07-31,Completed,2.0,1.0
1030,3,161,72,6,2,1,619.99,0.1,10.0,557.99,4,Completed,2017-07-29,2017-07-30,2017-07-31,Completed,2.0,1.0
1031,1,1308,27,2,1,2,999.99,0.2,20.0,1599.98,4,Completed,2017-07-30,2017-08-01,2017-08-02,Completed,3.0,1.0
1031,2,1308,108,2,1,2,449.99,0.2,20.0,719.98,4,Completed,2017-07-30,2017-08-01,2017-08-02,Completed,3.0,1.0
1032,1,429,60,6,2,2,1559.99,0.1,10.0,2807.98,4,Completed,2017-07-30,2017-08-02,2017-08-01,Completed,2.0,-1.0
1032,2,429,17,6,2,1,429.0,0.1,10.0,386.1,4,Completed,2017-07-30,2017-08-02,2017-08-01,Completed,2.0,-1.0
1033,1,582,26,7,2,1,599.99,0.07,7.0,557.99,4,Completed,2017-07-30,2017-07-31,2017-08-02,Completed,3.0,2.0
1033,2,582,109,7,2,2,416.99,0.1,10.0,750.58,4,Completed,2017-07-30,2017-07-31,2017-08-02,Completed,3.0,2.0
1033,3,582,27,7,2,2,999.99,0.07,7.0,1859.98,4,Completed,2017-07-30,2017-07-31,2017-08-02,Completed,3.0,2.0
1034,1,895,101,7,2,1,339.99,0.1,10.0,305.99,4,Completed,2017-07-30,2017-07-31,2017-07-31,Completed,1.0,0.0
1034,2,895,8,7,2,2,1799.99,0.1,10.0,3239.98,4,Completed,2017-07-30,2017-07-31,2017-07-31,Completed,1.0,0.0
1034,3,895,11,7,2,2,1680.99,0.07,7.0,3126.64,4,Completed,2017-07-30,2017-07-31,2017-07-31,Completed,1.0,0.0
1034,4,895,21,7,2,1,269.99,0.05,5.0,256.49,4,Completed,2017-07-30,2017-07-31,2017-07-31,Completed,1.0,0.0
1035,1,1283,96,6,2,1,349.99,0.2,20.0,279.99,4,Completed,2017-07-30,2017-08-02,2017-08-02,Completed,3.0,0.0
1036,1,1442,55,6,2,2,2699.99,0.1,10.0,4859.98,4,Completed,2017-07-30,2017-08-01,2017-07-31,Completed,1.0,-1.0
1036,2,1442,76,6,2,1,299.99,0.07,7.0,278.99,4,Completed,2017-07-30,2017-08-01,2017-07-31,Completed,1.0,-1.0
1036,3,1442,18,6,2,2,449.0,0.05,5.0,853.1,4,Completed,2017-07-30,2017-08-01,2017-07-31,Completed,1.0,-1.0
1036,4,1442,65,6,2,2,346.99,0.2,20.0,555.18,4,Completed,2017-07-30,2017-08-01,2017-07-31,Completed,1.0,-1.0
1036,5,1442,12,6,2,1,549.99,0.2,20.0,439.99,4,Completed,2017-07-30,2017-08-01,2017-07-31,Completed,1.0,-1.0
1037,1,1229,74,6,2,2,439.99,0.07,7.0,818.38,4,Completed,2017-07-31,2017-08-02,2017-08-03,Completed,3.0,1.0
1037,2,1229,3,6,2,1,999.99,0.07,7.0,929.99,4,Completed,2017-07-31,2017-08-02,2017-08-03,Completed,3.0,1.0
1037,3,1229,65,6,2,2,346.99,0.2,20.0,555.18,4,Completed,2017-07-31,2017-08-02,2017-08-03,Completed,3.0,1.0
1037,4,1229,92,6,2,1,209.99,0.07,7.0,195.29,4,Completed,2017-07-31,2017-08-02,2017-08-03,Completed,3.0,1.0
1037,5,1229,84,6,2,2,109.99,0.05,5.0,208.98,4,Completed,2017-07-31,2017-08-02,2017-08-03,Completed,3.0,1.0
1038,1,1281,83,7,2,1,149.99,0.05,5.0,142.49,4,Completed,2017-07-31,2017-08-01,2017-08-03,Completed,3.0,2.0
1038,2,1281,9,7,2,1,2999.99,0.07,7.0,2789.99,4,Completed,2017-07-31,2017-08-01,2017-08-03,Completed,3.0,2.0
1039,1,1077,18,7,2,2,449.0,0.2,20.0,718.4,4,Completed,2017-08-02,2017-08-04,2017-08-03,Completed,1.0,-1.0
1040,1,1225,97,2,1,1,349.99,0.1,10.0,314.99,4,Completed,2017-08-04,2017-08-07,2017-08-05,Completed,1.0,-2.0
1040,2,1225,28,2,1,2,2499.99,0.2,20.0,3999.98,4,Completed,2017-08-04,2017-08-07,2017-08-05,Completed,1.0,-2.0
1040,3,1225,64,2,1,1,489.99,0.07,7.0,455.69,4,Completed,2017-08-04,2017-08-07,2017-08-05,Completed,1.0,-2.0
1040,4,1225,27,2,1,2,999.99,0.07,7.0,1859.98,4,Completed,2017-08-04,2017-08-07,2017-08-05,Completed,1.0,-2.0
1040,5,1225,8,2,1,2,1799.99,0.05,5.0,3419.98,4,Completed,2017-08-04,2017-08-07,2017-08-05,Completed,1.0,-2.0
1041,1,70,89,7,2,1,209.99,0.1,10.0,188.99,4,Completed,2017-08-04,2017-08-06,2017-08-05,Completed,1.0,-1.0
1041,2,70,61,7,2,2,4999.99,0.07,7.0,9299.98,4,Completed,2017-08-04,2017-08-06,2017-08-05,Completed,1.0,-1.0
1041,3,70,94,7,2,2,249.99,0.1,10.0,449.98,4,Completed,2017-08-04,2017-08-06,2017-08-05,Completed,1.0,-1.0
1042,1,539,23,7,2,1,299.99,0.1,10.0,269.99,4,Completed,2017-08-06,2017-08-07,2017-08-07,Completed,1.0,0.0
1043,1,1235,55,6,2,2,2699.99,0.1,10.0,4859.98,4,Completed,2017-08-06,2017-08-09,2017-08-08,Completed,2.0,-1.0
1043,2,1235,20,6,2,1,599.99,0.07,7.0,557.99,4,Completed,2017-08-06,2017-08-09,2017-08-08,Completed,2.0,-1.0
1044,1,1270,97,7,2,2,349.99,0.1,10.0,629.98,4,Completed,2017-08-07,2017-08-10,2017-08-08,Completed,1.0,-2.0
1045,1,185,28,9,3,1,2499.99,0.05,5.0,2374.99,4,Completed,2017-08-07,2017-08-09,2017-08-10,Completed,3.0,1.0
1045,2,185,104,9,3,2,481.99,0.05,5.0,915.78,4,Completed,2017-08-07,2017-08-09,2017-08-10,Completed,3.0,1.0
1046,1,1134,60,8,3,1,1559.99,0.07,7.0,1450.79,4,Completed,2017-08-07,2017-08-09,2017-08-08,Completed,1.0,-1.0
1046,2,1134,79,8,3,1,402.99,0.07,7.0,374.78,4,Completed,2017-08-07,2017-08-09,2017-08-08,Completed,1.0,-1.0
1046,3,1134,32,8,3,1,469.99,0.07,7.0,437.09,4,Completed,2017-08-07,2017-08-09,2017-08-08,Completed,1.0,-1.0
1046,4,1134,41,8,3,2,1469.99,0.1,10.0,2645.98,4,Completed,2017-08-07,2017-08-09,2017-08-08,Completed,1.0,-1.0
1046,5,1134,17,8,3,2,429.0,0.05,5.0,815.1,4,Completed,2017-08-07,2017-08-09,2017-08-08,Completed,1.0,-1.0
1047,1,116,28,8,3,2,2499.99,0.1,10.0,4499.98,3,Rejected,2017-08-08,2017-08-08,,Pending,,
1047,2,116,78,8,3,1,647.99,0.2,20.0,518.39,3,Rejected,2017-08-08,2017-08-08,,Pending,,
1047,3,116,35,8,3,1,832.99,0.05,5.0,791.34,3,Rejected,2017-08-08,2017-08-08,,Pending,,
1047,4,116,49,8,3,1,3499.99,0.05,5.0,3324.99,3,Rejected,2017-08-08,2017-08-08,,Pending,,
1048,1,777,3,7,2,2,999.99,0.1,10.0,1799.98,4,Completed,2017-08-08,2017-08-10,2017-08-09,Completed,1.0,-1.0
1048,2,777,37,7,2,1,379.99,0.1,10.0,341.99,4,Completed,2017-08-08,2017-08-10,2017-08-09,Completed,1.0,-1.0
1048,3,777,94,7,2,1,249.99,0.05,5.0,237.49,4,Completed,2017-08-08,2017-08-10,2017-08-09,Completed,1.0,-1.0
1049,1,194,9,2,1,1,2999.99,0.1,10.0,2699.99,4,Completed,2017-08-09,2017-08-11,2017-08-10,Completed,1.0,-1.0
1049,2,194,36,2,1,2,832.99,0.05,5.0,1582.68,4,Completed,2017-08-09,2017-08-11,2017-08-10,Completed,1.0,-1.0
1049,3,194,3,2,1,1,999.99,0.1,10.0,899.99,4,Completed,2017-08-09,2017-08-11,2017-08-10,Completed,1.0,-1.0
1049,4,194,26,2,1,1,599.99,0.07,7.0,557.99,4,Completed,2017-08-09,2017-08-11,2017-08-10,Completed,1.0,-1.0
1049,5,194,10,2,1,2,1549.0,0.05,5.0,2943.1,4,Completed,2017-08-09,2017-08-11,2017-08-10,Completed,1.0,-1.0
1050,1,239,96,3,1,2,349.99,0.07,7.0,650.98,4,Completed,2017-08-09,2017-08-12,2017-08-12,Completed,3.0,0.0
1050,2,239,99,3,1,2,299.99,0.1,10.0,539.98,4,Completed,2017-08-09,2017-08-12,2017-08-12,Completed,3.0,0.0
1050,3,239,45,3,1,2,869.99,0.2,20.0,1391.98,4,Completed,2017-08-09,2017-08-12,2017-08-12,Completed,3.0,0.0
1050,4,239,14,3,1,2,269.99,0.2,20.0,431.98,4,Completed,2017-08-09,2017-08-12,2017-08-12,Completed,3.0,0.0
1051,1,209,46,7,2,1,1409.99,0.2,20.0,1127.99,4,Completed,2017-08-10,2017-08-11,2017-08-11,Completed,1.0,0.0
1052,1,460,7,6,2,1,3999.99,0.05,5.0,3799.99,4,Completed,2017-08-10,2017-08-12,2017-08-13,Completed,3.0,1.0
1052,2,460,103,6,2,1,551.99,0.05,5.0,524.39,4,Completed,2017-08-10,2017-08-12,2017-08-13,Completed,3.0,1.0
1052,3,460,26,6,2,2,599.99,0.07,7.0,1115.98,4,Completed,2017-08-10,2017-08-12,2017-08-13,Completed,3.0,1.0
1053,1,1439,49,6,2,2,3499.99,0.05,5.0,6649.98,4,Completed,2017-08-10,2017-08-11,2017-08-12,Completed,2.0,1.0
1053,2,1439,26,6,2,2,599.99,0.2,20.0,959.98,4,Completed,2017-08-10,2017-08-11,2017-08-12,Completed,2.0,1.0
1053,3,1439,23,6,2,2,299.99,0.2,20.0,479.98,4,Completed,2017-08-10,2017-08-11,2017-08-12,Completed,2.0,1.0
1053,4,1439,68,6,2,1,449.99,0.1,10.0,404.99,4,Completed,2017-08-10,2017-08-11,2017-08-12,Completed,2.0,1.0
1053,5,1439,73,6,2,2,749.99,0.05,5.0,1424.98,4,Completed,2017-08-10,2017-08-11,2017-08-12,Completed,2.0,1.0
1054,1,189,36,7,2,2,832.99,0.1,10.0,1499.38,4,Completed,2017-08-11,2017-08-12,2017-08-12,Completed,1.0,0.0
1054,2,189,16,7,2,1,599.99,0.05,5.0,569.99,4,Completed,2017-08-11,2017-08-12,2017-08-12,Completed,1.0,0.0
1055,1,140,43,6,2,2,5299.99,0.07,7.0,9857.98,4,Completed,2017-08-12,2017-08-15,2017-08-15,Completed,3.0,0.0
1055,2,140,101,6,2,2,339.99,0.2,20.0,543.98,4,Completed,2017-08-12,2017-08-15,2017-08-15,Completed,3.0,0.0
1055,3,140,12,6,2,2,549.99,0.1,10.0,989.98,4,Completed,2017-08-12,2017-08-15,2017-08-15,Completed,3.0,0.0
1055,4,140,83,6,2,2,149.99,0.1,10.0,269.98,4,Completed,2017-08-12,2017-08-15,2017-08-15,Completed,3.0,0.0
1055,5,140,60,6,2,1,1559.99,0.2,20.0,1247.99,4,Completed,2017-08-12,2017-08-15,2017-08-15,Completed,3.0,0.0
1056,1,325,3,7,2,1,999.99,0.05,5.0,949.99,4,Completed,2017-08-12,2017-08-15,2017-08-13,Completed,1.0,-2.0
1057,1,456,105,7,2,1,533.99,0.2,20.0,427.19,4,Completed,2017-08-12,2017-08-15,2017-08-13,Completed,1.0,-2.0
1057,2,456,97,7,2,1,349.99,0.05,5.0,332.49,4,Completed,2017-08-12,2017-08-15,2017-08-13,Completed,1.0,-2.0
1057,3,456,98,7,2,2,489.99,0.05,5.0,930.98,4,Completed,2017-08-12,2017-08-15,2017-08-13,Completed,1.0,-2.0
1058,1,782,43,6,2,1,5299.99,0.1,10.0,4769.99,4,Completed,2017-08-13,2017-08-16,2017-08-14,Completed,1.0,-2.0
1058,2,782,29,6,2,2,999.99,0.05,5.0,1899.98,4,Completed,2017-08-13,2017-08-16,2017-08-14,Completed,1.0,-2.0
1058,3,782,103,6,2,1,551.99,0.07,7.0,513.35,4,Completed,2017-08-13,2017-08-16,2017-08-14,Completed,1.0,-2.0
1059,1,6,46,7,2,2,1409.99,0.05,5.0,2678.98,4,Completed,2017-08-14,2017-08-17,2017-08-17,Completed,3.0,0.0
1059,2,6,7,7,2,1,3999.99,0.1,10.0,3599.99,4,Completed,2017-08-14,2017-08-17,2017-08-17,Completed,3.0,0.0
1059,3,6,13,7,2,1,269.99,0.07,7.0,251.09,4,Completed,2017-08-14,2017-08-17,2017-08-17,Completed,3.0,0.0
1060,1,182,7,6,2,1,3999.99,0.07,7.0,3719.99,4,Completed,2017-08-15,2017-08-18,2017-08-17,Completed,2.0,-1.0
1060,2,182,11,6,2,2,1680.99,0.07,7.0,3126.64,4,Completed,2017-08-15,2017-08-18,2017-08-17,Completed,2.0,-1.0
1060,3,182,61,6,2,2,4999.99,0.1,10.0,8999.98,4,Completed,2017-08-15,2017-08-18,2017-08-17,Completed,2.0,-1.0
1060,4,182,30,6,2,2,999.99,0.05,5.0,1899.98,4,Completed,2017-08-15,2017-08-18,2017-08-17,Completed,2.0,-1.0
1061,1,655,14,7,2,1,269.99,0.07,7.0,251.09,4,Completed,2017-08-15,2017-08-18,2017-08-18,Completed,3.0,0.0
1061,2,655,19,7,2,1,449.0,0.1,10.0,404.1,4,Completed,2017-08-15,2017-08-18,2017-08-18,Completed,3.0,0.0
1062,1,1210,13,6,2,1,269.99,0.05,5.0,256.49,4,Completed,2017-08-15,2017-08-17,2017-08-18,Completed,3.0,1.0
